,Manufacturing PMI,New Orders,Production,Employment,Supplier Deliveries(%),Inventories(%),Customers' Inventories(%),Prices(%),Backlog of Orders(%),Exports(%),Imports(%),Future Outlooks(%),Manufacturing PMI (Seasonally Adjusted)(%),New Orders(Seasonally Adjusted)(%),Production(Seasonally Adjusted)(%),Employment(Seasonally Adjusted)(%)
,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number,Actual Number
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
2012-07,47.3,44.4,41.8,50.5,49.1,50.7,52.1,41.9,46.3,47,47.4,28.8,47.1,45.5,41.6,48.5
2012-08,47.6,46.4,48.2,49,44.3,50,50.3,54.1,44.6,43.3,45.5,32.8,48.2,47.4,49.8,49.7
2012-09,47.7,47.2,44.9,50.9,46.6,49,46.5,54.3,42.5,49.1,45.3,33,49.9,53.2,50.3,50.5
2012-10,46.7,42.5,45.9,50.9,46.8,47.5,47.2,49.8,43.1,44.8,44.4,31.7,49.3,48,52.6,51.6
2012-11,49.6,52.4,51.1,49.9,47.9,46.5,47.7,46.3,47,46.8,43.9,40.3,51.7,55.8,55.7,52.8
2012-12,51.3,52.6,54.8,53.3,48.2,47.8,47.6,52.8,46.6,47.9,50.4,50.4,55,62.1,63,53.9
2013-01,57.7,66.6,62.6,54.8,51.5,53,49.2,60,53.7,59.1,57.3,61.4,55.9,63.1,54,57.8
2013-02,50,54.5,44.8,51.6,50,49.2,45.5,62.9,50.3,52.8,49.6,67.7,54.5,57.7,60.2,55.4
2013-03,62.4,69.6,73.7,57.2,53.9,57.5,47.5,56.1,56.3,65.2,62.5,65.3,52.9,50.9,48.3,54
2013-04,56.8,56.7,60,54.6,53.3,59.6,53.6,38.7,50.7,53.5,56.4,57.1,53,47.9,51.2,52.7
2013-05,55.3,55.5,56.3,54.2,54.9,55.7,50.3,38.7,49.9,52.1,52.3,54.1,53,50.6,51.6,52.3
2013-06,53.6,51.4,55.5,56.6,50.1,54.3,51.9,40.4,46.2,46.3,48,51.7,52.8,50.8,53.1,55.5
2013-07,52.6,52.6,55.8,54.3,48.3,51.9,51.5,49.1,47.7,48.1,47.7,51,52.8,54.4,57.2,52.2
2013-08,52.6,55.1,56.4,52.6,49.6,49.5,45.7,55.7,46.3,49.8,46.5,53.3,53.3,56.5,57.8,53.2
2013-09,52.6,50.7,55.5,54.5,52.6,49.4,46.1,55.7,45.8,48.7,52.2,51,54.5,55.8,60.8,54
2013-10,51.6,51.2,52.7,52.5,51.9,49.7,43.6,54,47.9,47.8,47.6,47.3,53.8,55.8,58.5,53.1
2013-11,52,52.7,53.6,53.7,50.8,49.3,46.9,48.4,45.7,46.9,48.2,48.3,54.5,57.1,58.5,56.7
2013-12,53.6,57,58,53.6,52.1,47.5,45.4,52.6,46.9,53.2,51.3,54.8,54,58.7,57.3,54.4
2014-01,54.1,55.3,56.7,51.7,52.9,53.6,46.5,57.8,52,52.6,53,65.1,53.8,57.2,50.3,55.2
2014-02,50.3,48.8,43.6,52,54.4,52.5,45.8,55.5,48.7,51.3,49.9,64.4,56,53.8,64.5,54.6
2014-03,60.6,65.7,64.6,60.4,54.2,57.9,47.2,53.8,60.1,61.4,61.2,63.7,56.2,56.8,56.2,55.9
2014-04,60.2,67.1,66.8,57.9,56.5,52.6,41.6,56.1,57.3,62,60.4,66,56.5,58.8,58.6,56
2014-05,58.6,62.3,60.9,58.4,56.5,54.8,44.3,53.7,54.6,58.3,58.4,65.3,56.4,58.3,56.2,56.2
2014-06,58.2,59.6,61.7,56.8,57.4,55.3,48.3,55.6,53,57.5,57.6,68.4,57.2,58.2,59.2,55.8
2014-07,58.5,62.3,62.2,59.2,54.2,54.5,49.1,58,50.7,56.1,58.9,65.5,58.5,63.6,63,57
2014-08,55.4,55.3,56,54.7,55.8,55.3,51.6,53.1,49.7,54.1,56.9,60.6,56,56.8,57.1,55.1
2014-09,53.3,52.7,54.8,55.3,52.2,51.5,50.2,46.6,45.2,50.8,54.1,54.1,54,54.7,57,54.7
2014-10,51.5,50.3,53.4,54.3,48.8,50.7,50.1,36.4,47,50.2,48.5,43.4,53.3,53.9,58.2,54.8
2014-11,49.2,47,48.7,50.1,48.5,51.7,47.4,32,44.3,47.2,49.5,44.3,52.8,54.5,56.5,52.7
2014-12,50.1,50.2,50.3,52.2,48.3,49.6,46.7,31.1,43.4,47.1,46.8,49.8,52.5,55.7,55.7,53.2
2015-01,53.5,56.5,58.5,49.9,50.8,51.8,47.8,27.7,50.6,51.6,53.4,58.5,53.4,55.6,57.3,51.7
2015-02,47.8,45.3,39.6,47.7,52.3,54.2,47.6,38.3,48.9,49.2,49.8,61.8,53.7,53.7,57,51.4
2015-03,59.1,66.1,68.3,53.7,52.4,54.8,45.5,40.5,52.7,60.4,56.2,61,51.5,49.9,49.2,51.4
2015-04,54.7,56,58.8,54.2,49.1,55.5,47.6,41.9,50.5,53.2,54.5,57.4,49.8,46.2,46,52.4
2015-05,51.1,49.1,53.5,51,48.4,53.5,46.2,48.4,47.2,47.4,47.5,52.7,48.8,45.2,47.8,48.9
2015-06,50.8,50.8,52.3,52,49.3,49.4,47.5,37.6,42.4,45.4,48,53.1,48.6,46.4,47,51.1
2015-07,48.6,44.4,48.9,52.9,49,47.6,49,33.4,42,41.2,44.6,42.6,48.3,44.7,48.9,51.2
2015-08,45,39.9,43.9,48.4,45.5,47.2,49,30.5,39.4,39.5,39.9,33.6,47,44.4,49.4,48.4
2015-09,46.1,45.8,46.8,48.4,48,41.4,44.2,32.1,39.8,43.8,42.2,33.1,46.8,47.6,49.4,47.7
2015-10,46,45.9,46.4,47.8,47.9,42.2,45.6,37.8,42.5,46.7,40.7,35.9,47.6,49.5,50.5,48.1
2015-11,45.1,44.9,45.3,45.7,42.8,46.5,43.7,34.8,44.5,45.7,43.9,37.6,48.2,51.4,52.2,47.9
2015-12,46.6,45.7,48.9,48.1,46.1,44.1,43.9,28.3,44.1,43.8,41.6,38,48.7,50.1,53.4,49.5
2016-01,51.3,53.4,55.3,49.8,51.1,46.8,45.4,30.3,46.4,50.2,48.8,42.5,49.6,51.5,45.4,53.2
2016-02,41.4,37,29.4,45.1,51.1,44.5,43.4,44.3,43.1,42.1,40.3,48.7,48.3,49.7,47.6,48.7
2016-03,54.9,61.3,63.8,51.3,49.7,48.4,43.8,57,54.3,56.6,55,51.8,47.1,45.6,43.3,48.6
2016-04,54.6,57.4,59.3,50,52.3,53.8,46,59.9,54.4,56.4,51.7,56.7,50.8,49.1,50.5,48.2
2016-05,54.9,58,57.8,54.1,51.8,52.8,44.4,57.6,51.9,53.6,54.5,52.4,52.3,53.6,51.9,51.6
2016-06,53.3,55.3,55.3,51.1,52.2,52.5,43.2,54.3,51.7,50.3,51.4,53.8,52.4,53.3,53.6,50.1
2016-07,54.2,54.9,58.3,53.1,52.4,52.2,46.5,57,50,51.8,54,55.5,53.8,55.6,57.2,51.5
2016-08,55,57.3,57.3,56.8,52.7,51,47,57.8,50.4,55.9,51.8,55.2,55.5,57.8,59.7,56.4
2016-09,56.5,59.3,59.9,56.9,54,52.4,45,52.8,53.9,58.1,56.6,53.5,56.5,59.4,60.8,55.9
2016-10,54.5,55,55.7,56.3,52.7,52.7,44,59.3,51.4,54,54.7,51.8,57.5,62.1,63.5,56.5
2016-11,57.3,61.3,60.4,55.6,56,53.2,49.1,68.2,55.2,55,54.3,54,59.1,64.7,63.5,58.3
2016-12,55.9,57.3,59.5,53.4,56.1,53.2,48.7,74.1,53.2,53.7,55.4,59.8,55.9,57,57.4,55.9
2017-01,53.4,51.4,50.3,52.8,60.6,52.1,48.5,76.1,54.1,54.6,55.3,61.5,53.1,53.8,42.2,57
2017-02,55.8,58.2,49.9,55.8,60.4,54.8,43.7,76.4,54.7,58.7,56.8,64.4,63.7,68.8,75.7,58.7
2017-03,65.2,72.3,72.8,63.4,58.9,58.5,49.7,74.3,61.9,66.4,62.8,69,61,62.4,65.9,59
2017-04,61,62.2,65.2,60,59.7,58.1,49.9,66.8,57.3,58.7,61.5,63.2,58.4,57.5,58.9,57.7
2017-05,58.7,57.3,60,60.4,60.3,55.4,46.5,58.9,54.1,55.3,58.2,61.1,56.3,53.2,55.2,57.3
2017-06,57.6,58.3,57.3,58.6,59,54.9,45.9,58.2,54,57.9,55.2,59.1,54.8,52.2,50.5,57.4
2017-07,59,61.2,61.8,57.8,58.5,55.7,49.4,63.2,56.8,56.2,56.8,63.9,60,64.7,64.9,56.4
2017-08,58.8,63.2,60.9,57.6,60.9,51.2,49.6,73,52.6,59.7,57.8,63.8,58.9,63,62.4,56.8
2017-09,58.7,60.4,60.7,57.8,60.1,54.2,46.7,75.3,55.6,59,58.5,62.3,59,61.3,62.6,56.7
2017-10,57.7,58.6,57.9,57.3,59.7,54.8,48.2,72.5,54.5,57.1,58.7,59.1,58.9,61.5,61.1,57.5
2017-11,57.2,55.6,57.7,54.5,61,57,46.4,76.8,54.4,55.4,55.9,60,60.1,61.6,64,57.1
2017-12,58,58.1,62.3,54.3,60.4,54.7,45.2,73.2,54.1,55.6,54.6,58.8,60.2,63.1,65.9,57.1
2018-01,59,60.9,61.2,53.2,61.6,57.9,44.5,79.2,53.4,59.1,57.7,65.7,59.7,61.4,61.6,55.8
2018-02,50.4,44.1,37,51.4,62.5,56.9,45.7,74.9,51.7,48.4,51.2,65.7,58.7,58.6,60.1,55.2
2018-03,63.6,68.8,68.2,56.8,62.7,61.2,50.7,75.4,62.9,64.4,59.7,64.8,56.1,52.9,48.6,55.1
2018-04,60.9,61.7,65.2,57.1,62.2,58.1,48.7,71.7,55.2,57.1,58.4,63,56.5,53.5,54,54.8
2018-05,59.1,57.8,61.1,58.4,59.2,59.1,50.3,76.3,53.8,56.1,55.7,63.3,56.2,52.7,54.9,55.2
2018-06,58.3,60.1,61.2,55.5,60.2,54.6,48.1,76.1,54.2,57.1,58.9,60.8,55.8,55,55.1,54.3
2018-07,56.1,55.2,58.7,54.2,57.2,55.1,49.7,68.6,48.6,53.4,57.2,55.5,55.3,54.2,57.1,53.1
2018-08,55.2,54.4,56.6,54.6,54.7,55.4,50.4,65.6,49.3,52.9,56,54.1,54.9,53.5,57.3,53.5
2018-09,53.1,52.5,53.1,53.1,54.8,52.1,51.1,61.4,49.2,48.7,48.7,47.6,54.6,56,57.9,52
2018-10,49.6,46,50.8,49.8,51.6,50,48.9,55.3,43.2,47.1,47,40.6,51.2,49.2,55.3,50.1
2018-11,45.5,41.9,44.7,47.1,45.9,48,50.1,44.6,41.1,41.6,41.4,33.7,46.7,44.2,45.8,49.4
2018-12,43.3,39.7,40.8,45.4,45,45.8,47.8,40.1,36.8,38.7,39,33.2,46.5,46.6,47.1,48
2019-01,46.6,43,49.6,46.4,46.3,48,48.9,46.1,42.6,42.8,43,34.9,46.1,43,43.1,50
2019-02,41.3,33.7,28.3,46.4,48.1,50.1,47.6,52.1,42,38.9,39.7,42.9,47.4,42.9,46.1,50
2019-03,55.1,59.7,65.5,50.6,47.7,51.8,46.5,55.2,52.8,57.5,51.7,52.1,49.1,47.7,50.2,48.2
2019-04,56,60.2,61.6,53.8,50.5,53.7,42.6,50.7,49.9,56.7,53.8,55.7,51.7,50.9,51.9,51.5
2019-05,51,52.4,52.9,52,48.3,49.6,46.4,43.7,48.4,49.7,48.4,48.5,48.2,47.5,46.5,49.2
2019-06,49.1,50.2,52,49.8,47.9,45.5,46.1,40.7,47.8,48.1,45.7,42.9,48.1,48.7,49.7,48.7
2019-07,48.8,49.4,51.5,51.4,45.8,45.8,44.6,49,44.8,46.8,47.5,49.3,48,48.2,50.3,50.1
2019-08,48.5,49.3,51.9,49.2,46.1,46.1,46.7,46.7,44.2,47.4,48,44.5,48.2,48.9,51.7,48.3
2019-09,50.1,52.3,50.8,49.9,48,49.5,42.7,50.2,46.9,48.5,47.3,44.9,50,52,51.9,48.8
2019-10,49.9,49.7,52.3,50.5,47.1,49.7,44.2,46.4,45.9,47.2,48.2,45.7,51.1,52.7,55.4,50.6
2019-11,52.7,56.7,56,53.3,50.5,46.9,42.9,44.1,49.1,50.3,50.5,49,54.9,61,60.4,55.6
2019-12,54.7,58.8,57.7,52.6,52.3,52.2,44.8,47.8,54.6,55.8,52.6,57.4,56.2,61.5,59.9,55
2020-01,51,51.6,47,49.3,57.1,50,42.9,58.5,52.9,51.6,50.8,63.7,51.3,55,41.7,52.8
2020-02,46.8,44.2,35.8,46.8,63.1,44.1,40.7,52.4,55.9,40.9,39.4,36.8,52.7,56.9,48.6,50.9
2020-03,55.7,55.1,55,51.7,65.9,50.9,43.4,50.5,56.4,51.2,48.3,28.7,53.1,50.1,49.5,49.2
2020-04,50.4,42.3,47.9,47.5,63.8,50.5,50.5,47.7,46.8,37.9,43.7,25.7,47.6,37.1,40.2,46.5
2020-05,46,37.4,39.9,44.9,56.7,51.3,55,47,41.2,34.4,41,30.8,44.8,35.9,36.8,43.3
2020-06,48.3,44.5,48.5,45.5,53.4,49.5,46.2,57.9,44.2,43.2,44.2,44.1,47.2,42.6,45.3,45.2
2020-07,54,55.4,58.1,52.6,54.2,49.7,46.9,57.2,47.3,52.5,50.7,49.3,54.12,56.74,58.26,51.72
2020-08,56.1,61.7,59.8,53.4,55.1,50.6,41.9,58.9,53.5,57.3,54.5,53.5,56,62.5,59.2,52.5
2020-09,59.9,66.9,65.4,55.3,58.7,53.3,42.5,67.6,59.1,60.4,55.7,58.6,57.7,61.4,61.3,54
2020-10,59.1,64.6,63.6,54.2,59.4,53.6,45.8,65.6,56.7,59.7,55.3,58.3,59.29,65.86,63.72,53.89
2020-11,60.6,64.4,64.3,55.3,63.5,55.4,43.9,72.5,59.6,60.6,56.3,63.4,61.2,64.8,66.5,55.8
2020-12,61.6,71.4,67.2,54.3,65.1,49.9,44.2,82.8,63.3,62.6,58.2,69.9,61.3,69.4,66.9,54.9
2021-01,65.3,69.2,68.4,57.8,73.3,57.9,45.8,85.8,65.2,62.8,62.1,70,65.1,68.2,67.7,58.5
2021-02,57,55.8,46.2,54.6,73.3,55.1,44.5,87.8,60.6,54.7,58.9,73.3,63.2,65.6,63.9,58
2021-03,69.1,76.3,73.7,60.8,74.7,59.9,45.2,91.6,68.9,68,66.6,78.8,62.7,60.5,59.2,59
2021-04,70.3,74.2,74.7,65.3,74.8,62.3,47.6,90.1,71.5,69.8,68.1,79,68.7,71.6,70.9,63.8
2021-05,66.3,68.4,65.9,60.2,74.8,62.2,48.4,90.4,66.4,63.8,66.2,67,66.04,67.72,65.84,59.63
2021-06,62.3,61.2,60.2,57.7,71.6,60.7,44.9,84,62.1,59.7,61.1,64.3,64,64.7,63.8,59.1
2021-07,64.5,64.9,64.9,61.4,68.5,62.7,51.8,85.1,63.5,63.8,62.1,66.2,65.2,67.8,66.9,60.2
2021-08,61.1,59.9,60.2,58.7,69.6,57.4,51.6,80.1,58.7,56.6,58.2,61.3,62.1,62.3,62.9,58.3
2021-09,57.6,53.4,55.3,55,69.1,55.1,51.8,77.9,56.1,55.2,57.1,55.5,57.8,53.5,57,54.5
2021-10,56.7,52.6,52.5,54.6,65.7,58,49.4,80.9,50.3,50.6,56.5,54.2,58.3,56.8,55.9,55.2
2021-11,58.7,58,59.2,55.6,64.4,56.5,49.7,79,53.5,54.7,58.3,57.9,59.5,60.1,60.5,56.2
2021-12,58.6,58.8,58.8,55.9,65,54.5,48.3,73.9,55.5,55.1,53.1,57.9,59.3,59.7,60.2,57.3
2022-01,58,55.8,56.6,55.2,65.6,56.7,50.7,76.6,54.8,51.7,57.8,59.7,56.2,52.6,49.8,56.3
2022-02,53.3,50.8,42.3,54,61.7,57.7,50.2,82.8,54.2,47.8,53.1,65.1,58.8,58.6,59.5,56.5
2022-03,61.9,61.7,64.5,56.4,65.6,61.6,51,87.5,57.3,57.2,61.9,60.9,57.8,52.4,55.2,54.1
2022-04,59.7,54.5,59.5,55.9,67.4,61.4,51.9,84.1,55.7,51.9,56.1,52.9,56.3,47.7,50.2,54.6
2022-05,54.6,47.9,50.2,54.7,61.7,58.2,52.1,69.3,50.2,47.6,51,44,53.5,45.6,47.9,54.2
2022-06,50.8,40.2,46.1,54,54.8,59.1,56.9,62.5,42.9,39.1,49.3,37.1,53.6,47.4,51.6,55.1
2022-07,47.5,34.2,43.2,52.8,49.3,57.9,59.9,49.3,39.2,37,43.1,30.1,47.8,36.6,43.8,51.5
2022-08,45.6,36.5,40.9,49.1,45.6,55.7,59.2,43.9,34,36.1,39.6,28.3,47.2,41.6,44.4,48.8
2022-09,43.4,34.4,40.4,48.4,44.2,49.8,52.4,42.2,34.1,35.6,37.6,28.3,44.9,37.7,43.8,49.1
2022-10,42.7,35.9,39,47.6,44.3,46.5,50.1,45.1,33.7,33.5,34.9,24.8,45.4,42.8,44.6,48.9
2022-11,42.6,38.2,40.9,47.3,42.7,43.6,49.9,45.9,32,35.5,35,25.3,43.9,41.9,42.8,48.3
2022-12,43.8,40.4,44.5,46.3,44.1,43.5,48.6,50.6,35.3,39.3,36.9,29.3,43.7,39.8,42.7,48.4
2023-01,38.1,30.6,25.9,43.7,46.4,43.7,46.5,54.5,35.6,31.1,35.5,38.9,40.4,34.4,32.1,45.6
2023-02,47.9,48.3,49.6,46.9,44.5,50,47.6,62.6,41.9,42.9,44.2,44.7,51.4,51.1,62.4,48.9
2023-03,50.8,52.6,58.8,47.9,44.8,49.9,47,56.5,41.6,46.7,45,46.2,47.3,44.5,52,45.5
2023-04,47.2,47.4,51.6,48.9,42.2,45.9,44.9,52,41.4,43,41.3,44.9,42.8,40.6,38.5,46.8
2023-05,43,36.3,42,47.7,43.5,45.3,44.7,43.6,37.4,37.5,40.2,38.2,41.3,34.3,36.9,46.4
2023-06,48,49.5,51.2,48.3,44.1,46.7,42.7,40.4,40.7,43.2,43.3,44.9,48.3,52.7,50.9,47.2
2023-07,46.7,47.9,48.5,48.9,43.8,44.4,41,43.8,38.2,42,42.6,43.2,46.1,48.1,47,47.4
2023-08,45,45.1,46.2,46.1,44.2,43.6,44.5,53.2,42.8,40.9,41.3,42.1,45.5,46.6,46.7,46.5
2023-09,47.6,51.2,51.3,46.4,43.8,45.4,44.1,58.7,43.6,46.2,44.6,44.7,48.2,51.7,52.9,47.1
2023-10,45.6,44.6,46.6,47.5,46.2,42.8,44.7,53.4,41.1,42.4,43.2,39.8,47.1,48.3,49.4,48.6
2023-11,46.4,48.2,47.4,47,46.7,42.7,41.6,49,41.3,42.6,42.3,42.5,46.8,48.6,48.2,47.9
2023-12,46.5,46.6,46.3,47.1,46.8,45.8,41.7,53.8,43.9,42.9,45.1,45.4,46.8,46.5,47.3,47.8
2024-01,47.9,47.3,50.5,47.5,48.4,45.7,43.6,56.2,43,44.8,47.9,46.2,48,46.2,51.3,48.3
2024-02,42.2,38.6,34.9,45.3,47.8,44.5,40.5,55.3,38.3,40.7,41.6,54,48.1,48.9,51.5,47.7
2024-03,54,59.4,63.5,50.7,49.4,46.9,42.9,58.3,49.4,55.6,53.2,56.4,47.9,46.9,47.3,48.9
2024-04,52.4,55.4,57.8,51.7,50.3,47.1,43.9,64.1,50.2,50.5,51.1,55.2,49.4,50.1,50.1,49.3
2024-05,56.3,65.2,62.7,51.8,52.5,49.2,42.1,66.1,52,58.1,54.7,60.1,55.4,63.8,61,50.3
2024-06,54.1,57.6,58.3,52.8,52.5,49.4,43.1,60.5,46.5,53.7,52.6,59.2,53.7,59.2,56.4,51.2
2024-07,52.9,54.3,55.2,54,52.1,49,44.6,57.3,47.6,51.8,49.4,55,52.2,53.9,53.9,51.9
2024-08,53.2,55.6,56.7,54.3,49.5,49.9,44.3,53.8,49.4,52.8,50,52.8,53.6,56.7,57.4,54.4
2024-09,49,48.2,47.4,49.9,49.8,49.9,46.7,48,43.5,44.6,47.5,47.5,49.2,48.5,46.8,51
